route_id,route_name,closed,index,latitude,longitude,east_m,north_m,distance_m,path_yaw_rad
"route-1788715871839","3_s-static-obstacle",false,44,37.2886903086,127.1068888530,-30.570085,-4.516057,17.791987,-3.0501344431
"route-1788715871839","3_s-static-obstacle",false,45,37.2886899974,127.1068846062,-30.946669,-4.550595,18.170151,-3.0501344431
"route-1788715871839","3_s-static-obstacle",false,46,37.2886896862,127.1068803594,-31.323252,-4.585133,18.548315,-3.0501344431
"route-1788715871839","3_s-static-obstacle",false,47,37.2886893750,127.1068761125,-31.699836,-4.619671,18.926479,-2.9624867611
"route-1788715871839","3_s-static-obstacle",false,48,37.2886886637,127.1068711951,-32.135879,-4.698614,19.369612,-2.9624867611
"route-1788715871839","3_s-static-obstacle",false,49,37.2886879524,127.1068662778,-32.571923,-4.777558,19.812744,-2.9624867611
"route-1788715871839","3_s-static-obstacle",false,50,37.2886872410,127.1068613604,-33.007967,-4.856502,20.255877,-2.9790335041
"route-1788715871839","3_s-static-obstacle",false,51,37.2886866186,127.1068566106,-33.429146,-4.925578,20.682682,-2.9790335041
"route-1788715871839","3_s-static-obstacle",false,52,37.2886859962,127.1068518609,-33.850325,-4.994654,21.109488,-2.9790335041
"route-1788715871839","3_s-static-obstacle",false,53,37.2886853738,127.1068471111,-34.271504,-5.063730,21.536294,-3.0661095431
"route-1788715871839","3_s-static-obstacle",false,54,37.2886851071,127.1068426967,-34.662952,-5.093334,21.928860,-3.0661095431
"route-1788715871839","3_s-static-obstacle",false,55,37.2886848404,127.1068382822,-35.054401,-5.122938,22.321426,-3.0661095431
"route-1788715871839","3_s-static-obstacle",false,56,37.2886845736,127.1068338677,-35.445849,-5.152542,22.713993,3.1283167276
"route-1788715871839","3_s-static-obstacle",false,57,37.2886846181,127.1068296768,-35.817477,-5.147608,23.085654,3.1283167276
"route-1788715871839","3_s-static-obstacle",false,58,37.2886846625,127.1068254858,-36.189106,-5.142674,23.457315,3.1283167276
"route-1788715871839","3_s-static-obstacle",false,59,37.2886847070,127.1068212949,-36.560734,-5.137740,23.828976,2.9578160756
"route-1788715871839","3_s-static-obstacle",false,60,37.2886853294,127.1068171039,-36.932362,-5.068664,24.206969,2.9578160756
"route-1788715871839","3_s-static-obstacle",false,61,37.2886859518,127.1068129130,-37.303991,-4.999588,24.584963,2.9578160756
"route-1788715871839","3_s-static-obstacle",false,62,37.2886865742,127.1068087220,-37.675619,-4.930512,24.962957,2.8454177621
"route-1788715871839","3_s-static-obstacle",false,63,37.2886878412,127.1068035252,-38.136438,-4.789893,25.444753,2.8454177621
"route-1788715871839","3_s-static-obstacle",false,64,37.2886891083,127.1067983285,-38.597257,-4.649275,25.926550,2.7298256062
"route-1788715871839","3_s-static-obstacle",false,65,37.2886907754,127.1067935508,-39.020914,-4.464250,26.388847,2.7298256062
"route-1788715871839","3_s-static-obstacle",false,66,37.2886924425,127.1067887731,-39.444570,-4.279225,26.851145,2.6349113524
"route-1788715871839","3_s-static-obstacle",false,67,37.2886939541,127.1067853644,-39.746828,-4.111469,27.196835,2.6349113524
"route-1788715871839","3_s-static-obstacle",false,68,37.2886954656,127.1067819558,-40.049085,-3.943713,27.542525,2.6349113524
"route-1788715871839","3_s-static-obstacle",false,69,37.2886969772,127.1067785472,-40.351343,-3.775957,27.888215,2.4620684222
"route-1788715871839","3_s-static-obstacle",false,70,37.2886988888,127.1067755856,-40.613960,-3.563795,28.225826,2.4620684222
"route-1788715871839","3_s-static-obstacle",false,71,37.2887008005,127.1067726240,-40.876578,-3.351633,28.563436,2.4620684222
"route-1788715871839","3_s-static-obstacle",false,72,37.2887027122,127.1067696624,-41.139195,-3.139471,28.901046,2.3429384468
"route-1788715871839","3_s-static-obstacle",false,73,37.2887049128,127.1067669801,-41.377037,-2.895238,29.241954,2.3429384468
"route-1788715871839","3_s-static-obstacle",false,74,37.2887071134,127.1067642979,-41.614879,-2.651005,29.582863,2.2626866924
"route-1788715871839","3_s-static-obstacle",false,75,37.2887097809,127.1067615319,-41.860154,-2.354965,29.967309,2.2626866924
"route-1788715871839","3_s-static-obstacle",false,76,37.2887124483,127.1067587659,-42.105429,-2.058925,30.351756,2.1330743292
"route-1788715871839","3_s-static-obstacle",false,77,37.2887158493,127.1067560837,-42.343271,-1.681474,30.797893,2.1330743292
"route-1788715871839","3_s-static-obstacle",false,78,37.2887192502,127.1067534015,-42.581113,-1.304024,31.244030,2.0361487839
"route-1788715871839","3_s-static-obstacle",false,79,37.2887221844,127.1067515574,-42.744630,-0.978380,31.608422,2.0361487839
"route-1788715871839","3_s-static-obstacle",false,80,37.2887251186,127.1067497134,-42.908146,-0.652736,31.972814,1.9242206664
