route_id,route_name,closed,index,latitude,longitude,east_m,north_m,distance_m,path_yaw_rad
"route-1788713848585","2",false,52,37.2889551843,127.1070621908,-15.199538,24.880659,19.056697,1.1188995002
"route-1788713848585","2",false,53,37.2889591854,127.1070646215,-14.983993,25.324718,19.550304,1.1188995002
"route-1788713848585","2",false,54,37.2889631866,127.1070670523,-14.768449,25.768776,20.043910,1.0821334443
"route-1788713848585","2",false,55,37.2889665875,127.1070693154,-14.567769,26.146226,20.471391,1.0821334443
"route-1788713848585","2",false,56,37.2889699885,127.1070715785,-14.367090,26.523675,20.898873,1.0160495471
"route-1788713848585","2",false,57,37.2889731227,127.1070740093,-14.151546,26.871521,21.308087,1.0160495471
"route-1788713848585","2",false,58,37.2889762569,127.1070764400,-13.936001,27.219366,21.717301,0.9580675203
"route-1788713848585","2",false,59,37.2889782575,127.1070782002,-13.779917,27.441395,21.988703,0.9580675203
"route-1788713848585","2",false,60,37.2889802581,127.1070799604,-13.623833,27.663425,22.260105,0.8202937127
"route-1788713848585","2",false,61,37.2889821253,127.1070821397,-13.430587,27.870652,22.543455,0.8202937127
"route-1788713848585","2",false,62,37.2889839925,127.1070843190,-13.237340,28.077879,22.826805,0.7619968057
"route-1788713848585","2",false,63,37.2889870600,127.1070883423,-12.880577,28.418324,23.319941,0.5339429543
"route-1788713848585","2",false,64,37.2889883270,127.1070910245,-12.642735,28.558942,23.596242,0.5339429543
"route-1788713848585","2",false,65,37.2889895941,127.1070937067,-12.404892,28.699560,23.872543,0.4838655934
"route-1788713848585","2",false,66,37.2889908611,127.1070967242,-12.137320,28.840179,24.174816,0.4838655934
"route-1788713848585","2",false,67,37.2889921281,127.1070997417,-11.869748,28.980797,24.477088,0.2439781273
"route-1788713848585","2",false,68,37.2889927950,127.1071030945,-11.572445,29.054807,24.783464,0.2439781273
"route-1788713848585","2",false,69,37.2889934618,127.1071064472,-11.275142,29.128817,25.089840,0.0677879339
"route-1788713848585","2",false,70,37.2889936619,127.1071101353,-10.948109,29.151020,25.417626,0.0677879339
"route-1788713848585","2",false,71,37.2889938619,127.1071138233,-10.621076,29.173222,25.745412,0.0000000000
"route-1788713848585","2",false,72,37.2889938619,127.1071166731,-10.368369,29.173222,25.998119,0.0000000000
"route-1788713848585","2",false,73,37.2889938619,127.1071195230,-10.115662,29.173222,26.250826,-0.1078138734
"route-1788713848585","2",false,74,37.2889935285,127.1071233787,-9.773764,29.136218,26.594721,-0.1078138734
"route-1788713848585","2",false,75,37.2889931951,127.1071272343,-9.431866,29.099213,26.938616,-0.2337607821
"route-1788713848585","2",false,76,37.2889924615,127.1071310900,-9.089968,29.017802,27.290073,-0.2337607821
"route-1788713848585","2",false,77,37.2889917280,127.1071349457,-8.748070,28.936391,27.641530,-0.3204746531
"route-1788713848585","2",false,78,37.2889905943,127.1071392205,-8.369009,28.810575,28.040925,-0.3204746531
"route-1788713848585","2",false,79,37.2889894607,127.1071434952,-7.989948,28.684758,28.440321,-0.3760726224
"route-1788713848585","2",false,80,37.2889879269,127.1071483567,-7.558859,28.514536,28.903801,-0.3760726224
"route-1788713848585","2",false,81,37.2889863932,127.1071532182,-7.127770,28.344314,29.367280,-0.4135049192
"route-1788713848585","2",false,82,37.2889846593,127.1071581636,-6.689249,28.151889,29.846163,-0.4135049192
